,D_2518,D_2742,D_2398,D_2396,D_505,D_2741,D_6511,D_2172,D_470,D_2740,D_7347,D_7447,D_464,D_4820,D_5607,D_517,D_2650,D_1068,cluspred
162,-0.9238293121585421,-1.2195601152939022,-0.9182420212561095,-0.14058735826799384,3.340179146965137,-1.2501596073195975,-0.9232592336196314,-0.684340378962384,0.8808524650812272,-1.5555920251565927,-1.4524125892784563,-1.202321568109225,0.4012348323303646,-0.9561690824034467,-1.8223582143831447,-0.5123236860289921,1.3168207776491334,1.0555643014189786,4
89,-0.5398780856784277,0.1957901152212648,-0.20550565288138029,0.6332880083448164,-0.7939901884795763,-0.07179307223043252,1.0068994429370894,-0.684340378962384,0.17096464903188352,0.35675987026880474,0.3248427884925981,-1.202321568109225,-0.8159944342898426,0.11750799078819651,0.12553061334230683,-0.5123236860289921,-0.7423940524849367,-0.5043829420573445,2
191,-0.9238293121585421,-1.2195601152939022,-0.9182420212561095,-0.14058735826799384,3.340179146965137,-1.2501596073195975,-0.9232592336196314,-0.684340378962384,0.8808524650812272,-1.5555920251565927,-1.4524125892784563,-1.202321568109225,0.4012348323303646,-0.9561690824034467,-1.8223582143831447,-0.5123236860289921,1.3168207776491334,1.0555643014189786,4
49,-0.5398780856784277,1.1393569355647095,1.9327034522428077,-0.914462724880804,-0.7939901884795763,1.4993623078884541,2.93705811949381,-0.684340378962384,-0.8938670750421319,0.35675987026880474,0.7691566329353617,0.2366271171278793,-0.004508256543037789,-0.9561690824034467,1.0994750272050327,-0.5123236860289921,0.22664822051933156,-0.5043829420573445,1
119,1.379878046722145,1.6111403457364317,0.5072307154933491,1.4071633749576264,0.4462606121538376,0.7137846178290108,1.0068994429370894,1.4087992678214583,2.3006280971799145,1.1217006284389637,1.657784321820889,0.2366271171278793,-0.8159944342898426,1.1911850639798398,0.12553061334230683,-0.5123236860289921,-1.1057849048615374,-0.8943697529264253,2
75,0.9959268202420304,-0.27599329495045755,-0.9182420212561095,-0.914462724880804,1.6865114127872516,-0.8573707622898759,-0.9232592336196314,-0.684340378962384,-1.6037548910914756,-1.1731216460715133,0.3248427884925981,-1.202321568109225,2.835693365570779,0.11750799078819651,0.12553061334230683,-0.5123236860289921,2.1647327665278686,0.275590679680817,1
169,-0.9238293121585421,-1.2195601152939022,-0.9182420212561095,-0.14058735826799384,3.340179146965137,-1.2501596073195975,-0.9232592336196314,-0.684340378962384,0.8808524650812272,-1.5555920251565927,-1.4524125892784563,-1.202321568109225,0.4012348323303646,-0.9561690824034467,-1.8223582143831447,-0.5123236860289921,1.3168207776491334,1.0555643014189786,4
101,0.9959268202420304,1.1393569355647095,1.2199670838680783,0.6332880083448164,0.03284367860936632,0.7137846178290108,1.0068994429370894,1.4087992678214583,0.8808524650812272,0.7392302493538843,0.7691566329353617,0.2366271171278793,-0.8159944342898426,0.11750799078819651,0.12553061334230683,1.978378906414454,-0.9846546207360038,-0.5043829420573445,2
63,-0.5398780856784277,2.082923755908154,-0.20550565288138029,-0.914462724880804,-0.7939901884795763,2.2849399979478977,1.0068994429370894,0.3622294444295372,-1.6037548910914756,1.8866413866091227,-0.11947105595016545,0.2366271171278793,-0.004508256543037789,-0.9561690824034467,2.560391647999121,-0.5123236860289921,0.10551793639379803,0.6655774905498978,1
21,-0.15592685919831317,-0.7477767051221799,-0.9182420212561095,-0.914462724880804,1.2730944792427803,-1.2501596073195975,-0.9232592336196314,-0.684340378962384,-1.6037548910914756,-1.5555920251565927,-0.5637849003929291,-1.202321568109225,2.0242071878239742,1.1911850639798398,-0.3614415935890561,0.7330276101927308,0.10551793639379803,-0.11439613118826374,0
121,-0.5398780856784277,-1.2195601152939022,-0.9182420212561095,-0.14058735826799384,2.0999283463317227,-0.8573707622898759,-0.9232592336196314,-0.684340378962384,0.8808524650812272,-1.1731216460715133,-1.4524125892784563,-1.202321568109225,0.8069779212037671,0.11750799078819651,-0.848413800520419,3.8464058507470384,1.0745602093980664,-0.8943697529264253,3
88,-0.5398780856784277,0.1957901152212648,-0.20550565288138029,0.6332880083448164,-0.38057325493510497,-0.07179307223043252,1.0068994429370894,-0.684340378962384,0.5259085570565554,0.35675987026880474,0.3248427884925981,0.2366271171278793,-0.8159944342898426,0.11750799078819651,0.12553061334230683,-0.5123236860289921,-1.1057849048615374,-1.2843565637955061,2
136,-0.5398780856784277,-1.2195601152939022,-0.9182420212561095,-0.14058735826799384,2.0999283463317227,-0.8573707622898759,-0.9232592336196314,-0.684340378962384,0.8808524650812272,-1.1731216460715133,-1.4524125892784563,-1.202321568109225,0.8069779212037671,0.11750799078819651,-0.848413800520419,3.8464058507470384,1.0745602093980664,-0.8943697529264253,3
